vispub_doi,aminer_id,method
10.1109/tvcg.2018.2865075,5c0f8928da562944ac9884a5,doi
10.1109/tvcg.2019.2934631,5d3044593a55ac92aa14c759,doi
10.1109/tvcg.2007.70537,53909f8c20f70186a0e3f776,doi
10.1109/tvcg.2012.188,558b656e84ae84d265c32475,doi
10.1109/tvcg.2024.3456181,66e0d5b801d2a3fbfc92c0b0,doi
10.1109/visual.2004.15,5390979920f70186a0e0053f,doi
10.1109/tvcg.2013.133,5390be6620f70186a0f4bbee,doi
10.1109/tvcg.2016.2598472,58437713ac44360f1082cbb9,doi
10.1109/tvcg.2018.2864811,5c0f88edda562944ac981680,doi
10.1109/tvcg.2007.70551,53909f8c20f70186a0e3f759,doi
10.1109/visual.1995.485145,53908bcc20f70186a0dc6ce8,doi
10.1109/vast.2009.5333417,558b5fc3e4b031bae1fd0a21,doi
10.1109/tvcg.2012.194,558b656f84ae84d265c3247d,doi
10.1109/tvcg.2014.2346743,558c147784ae6766fdf0edf7,doi
10.1109/scivis.2015.7429502,573698876e3b12023e746186,doi
10.1109/tvcg.2022.3209465,6338468090e50fcafd448a4c,doi
10.1109/vast.2014.7042483,5550451945ce0a409eb539be,doi
10.1109/tvcg.2015.2467412,563b69d10cf20b987890bc7f,doi
10.1109/tvcg.2011.252,5390b20120f70186a0ee5072,doi
10.1109/vast47406.2019.8986923,5d42bae23a55ac0e3f273717,doi
10.1109/visual.1999.809879,539087f820f70186a0d72a39,doi
10.1109/visual.2001.964497,539089ab20f70186a0d96a8f,doi
10.1109/visual.2001.964509,539089ab20f70186a0d96a9b,doi
10.1109/vast.2007.4388995,5390a0b720f70186a0e4f6a5,doi
10.1109/tvcg.2012.242,53e9a216b7602d9702b18b6a,doi
10.1109/visual.1995.485170,53e9aad2b7602d9703452adc,doi
10.1109/vast.2014.7042491,557c83fff66765fbb46b5a90,doi
10.1109/tvcg.2015.2467613,563b69d20cf20b987890bcb7,doi
10.1109/tvcg.2018.2865231,5c0f890cda562944ac9859f4,doi
10.1109/tvcg.2013.187,5390be6620f70186a0f4bbbf,doi
10.1109/visual.2001.964496,539089ab20f70186a0d96a8e,doi
10.1109/tvcg.2014.2346458,557c82d108b02739a5ca8b8e,doi
10.1109/tvcg.2006.148,53909a9320f70186a0e21ab1,doi
10.1109/tvcg.2008.176,5390a28020f70186a0e62b99,doi
10.1109/infvis.2003.1249001,5390aeba20f70186a0ecafe9,doi
10.1109/tvcg.2014.2346297,558c146d84ae6766fdf0edc9,doi
10.1109/tvcg.2019.2934801,5d86017347c8f76646ee22c2,doi
10.1109/tvcg.2006.122,53909a9320f70186a0e21ad2,doi
10.1109/infvis.2003.1249027,5390aeba20f70186a0ecb003,doi
10.1109/vast.2011.6102476,53e99c5fb7602d970250e3c9,doi
10.1109/tvcg.2023.3326517,64d1bdf93fda6d7f06ec4aab,doi
10.1109/tvcg.2023.3327158,64d4658d3fda6d7f068908a3,doi
10.1109/tvcg.2017.2745978,59ae0cda0cf284510fa8b3e8,doi
10.1109/tvcg.2019.2934332,5d42baea3a55ac0e3f273aa6,doi
10.1109/infvis.2004.67,5390979920f70186a0e010de,doi
10.1109/vast.2007.4389024,5390a45620f70186a0e733ef,doi
10.1109/tvcg.2012.234,53e9a131b7602d9702a24939,doi
10.1109/tvcg.2024.3456378,66bc138b01d2a3fbfc597975,doi
10.1109/visual.1999.809871,53908bcc20f70186a0dc6d4a,doi
10.1109/visual.1991.175785,5390958a20f70186a0def6b1,doi
10.1109/tvcg.2006.111,53909a9320f70186a0e21ab0,doi
10.1109/vast47406.2019.8986917,5d4018463a55ac91db22af7f,doi
10.1109/tvcg.2020.3030383,5eb3dc4191e011ce31f280b9,doi
10.1109/tvcg.2011.164,5390b20120f70186a0ee5037,doi
10.1109/tvcg.2014.2346913,55503f9145ce0a409eb2ec93,doi
10.1109/tvcg.2020.3030398,5f3e450f91e011c0de1c29c5,doi
10.1109/tvcg.2020.3030405,5f4783ae91e011a74604a50e,doi
10.1109/tvcg.2024.3456155,66e0d5b601d2a3fbfc92bdbc,doi
10.1109/visual.1996.568126,539087dd20f70186a0d62a4b,doi
10.1109/visual.1992.235179,5390958a20f70186a0def716,doi
10.1109/visual.1994.346305,53e9a644b7602d9702f70e84,doi
10.1109/tvcg.2021.3114832,6156e6665244ab9dcb54ffe2,doi
10.1109/visual.1993.398853,5390958a20f70186a0def76b,doi
10.1109/vast.2007.4389019,5390a45620f70186a0e733ea,doi
10.1109/vast.2011.6102465,53e9b403b7602d9703ef6223,doi
10.1109/visual.2002.1183821,539089ab20f70186a0d96b6f,doi
10.1109/tvcg.2009.186,5390a6d920f70186a0e87d93,doi
10.1109/tvcg.2010.156,5390ada620f70186a0ec2494,doi
10.1109/tvcg.2010.129,5390ada620f70186a0ec24c1,doi
10.1109/tvcg.2015.2467322,563b69d30cf20b987890bd58,doi
10.1109/tvcg.2016.2598797,58437713ac44360f1082cbd5,doi
10.1109/tvcg.2020.3028948,5eb78919da5629cf2443039c,doi
10.1109/tvcg.2020.3028890,5f4387a991e01165ef974a24,doi
10.1109/visual.1996.568125,539087dd20f70186a0d62a4a,doi
10.1109/tvcg.2006.202,53909a9320f70186a0e21a86,doi
10.1109/vast.2010.5652392,53e9a85cb7602d97031a57b8,doi
10.1109/tvcg.2023.3327361,653b50f3939a5f40823474b5,doi
10.1109/visual.2002.1183811,539089ab20f70186a0d96b65,doi
10.1109/visual.2004.71,5390979920f70186a0e0057d,doi
10.1109/tvcg.2008.181,5390a28020f70186a0e62bbf,doi
10.1109/tvcg.2009.149,5390a6d920f70186a0e87d94,doi
10.1109/tvcg.2023.3327153,648d629fd68f896efad38128,doi
10.1109/visual.1994.346330,5390958a20f70186a0defa94,doi
10.1109/visual.1994.346304,5390958a20f70186a0defaae,doi
10.1109/tvcg.2009.177,5390a6d920f70186a0e87da3,doi
10.1109/vast.2009.5333437,53e99af7b7602d9702381d5a,doi
10.1109/tvcg.2015.2467911,563b69d10cf20b987890bc9d,doi
10.1109/tvcg.2016.2598839,58437713ac44360f1082cbdb,doi
10.1109/tvcg.2020.3030359,5f574eb791e011f4c3d5da40,doi
10.1109/tvcg.2022.3209402,62f3220a90e50fcafd1159eb,doi
10.1109/tvcg.2007.70545,53909f8c20f70186a0e3f7ad,doi
10.1109/tvcg.2013.164,5390be6620f70186a0f4bbaf,doi
10.1109/tvcg.2020.3030414,5f5765a691e011f4c3d5dccb,doi
10.1109/tvcg.2024.3456326,66ea121901d2a3fbfc12db58,doi
10.1109/tvcg.2006.177,53909a9320f70186a0e21a93,doi
10.1109/tvcg.2013.232,5390be6620f70186a0f4bbcf,doi
10.1109/tvcg.2020.3030342,5f3e47f191e011c0de1c2a0c,doi
10.1109/visual.2002.1183784,539089ab20f70186a0d96b4a,doi
10.1109/tvcg.2013.168,5390be6620f70186a0f4bba0,doi
10.1109/tvcg.2014.2346754,55503f9145ce0a409eb2ec7c,doi
10.1109/visual.1991.175780,5390958a20f70186a0def6ad,doi
10.1109/visual.2004.60,5390979920f70186a0e00592,doi
10.1109/tvcg.2020.3030454,5f8821259fced0a24b0d9a19,doi
10.1109/visual.2003.1250375,539098b820f70186a0e0a6d3,doi
10.1109/vast.2007.4388992,5390a0b720f70186a0e4f69f,doi
10.1109/vast.2007.4389010,5390a45620f70186a0e733e2,doi
10.1109/vast.2007.4389021,5390a45620f70186a0e733ec,doi
10.1109/tvcg.2013.228,5390be6620f70186a0f4bbf4,doi
10.1109/tvcg.2020.3028893,5f80365d9fced0a24b9afd60,doi
10.1109/tvcg.2024.3456403,66aafb6a01d2a3fbfcc2c17b,doi
10.1109/infvis.2004.16,5390979920f70186a0e010e8,doi
10.1109/tvcg.2006.112,53909a9320f70186a0e21a9e,doi
10.1109/tvcg.2015.2467758,5687e2ad0cf2afdcd165fd13,doi
10.1109/tvcg.2018.2864508,5c0f88edda562944ac981678,doi
10.1109/tvcg.2023.3327172,653df45e939a5f4082d7c088,doi
10.1109/visual.1992.235222,5390958a20f70186a0def6eb,doi
10.1109/tvcg.2010.214,5390ada620f70186a0ec248d,doi
10.1109/tvcg.2010.184,5390ada620f70186a0ec24b3,doi
10.1109/tvcg.2012.250,53e99c84b7602d970253485f,doi
10.1109/tvcg.2016.2598543,58437713ac44360f1082cbb6,doi
10.1109/tvcg.2020.3030432,5f22971891e0113629960a98,doi
10.1109/tvcg.2008.145,5390a28020f70186a0e62b8c,doi
10.1109/tvcg.2011.243,5390b20120f70186a0ee503c,doi
10.1109/tvcg.2016.2598432,58437713ac44360f1082cc00,doi
10.1109/tvcg.2018.2865264,5c04966a17c44a2c747086d8,doi
10.1109/tvcg.2019.2934796,5d63ae47ed7e9c7926557dc6,doi
10.1109/tvcg.2023.3327378,64dc49903fda6d7f06389ca6,doi
10.1109/tvcg.2015.2467954,563b69d20cf20b987890bcb1,doi
10.1109/tvcg.2024.3456349,66e226ce01d2a3fbfc6a6f12,doi
10.1109/tvcg.2015.2467199,5687dbe50cf2afdcd165f921,doi
10.1109/visual.2003.1250394,539098b820f70186a0e0a6e5,doi
10.1109/tvcg.2006.156,53909a9320f70186a0e21a94,doi
10.1109/vast.2014.7042492,557c7244f66765fbb46b39ef,doi
10.1109/vast.2011.6102481,53e9a1edb7602d9702aecf2e,doi
10.1109/tvcg.2014.2346481,55503f9145ce0a409eb2ec72,doi
10.1109/vast.2010.5652530,558be22184ae6766fdefca57,doi
10.1109/visual.1995.485147,53908bcc20f70186a0dc6cbb,doi
10.1109/tvcg.2021.3114788,6156e6655244ab9dcb54fdd7,doi
10.1109/visual.2002.1183819,539089ab20f70186a0d96b6d,doi
10.1109/infvis.2004.64,5390979920f70186a0e010d0,doi
10.1109/visual.2004.32,5390979920f70186a0e00529,doi
10.1109/tvcg.2007.70554,53909f8c20f70186a0e3f758,doi
10.1109/vast.2010.5649831,53e9a645b7602d9702f72270,doi
10.1109/tvcg.2019.2934799,5d63ae47ed7e9c7926557dc9,doi
10.1109/tvcg.2022.3209379,61b95d305244ab9dcbf1525c,doi
10.1109/visual.1996.568128,539087dd20f70186a0d62a4f,doi
10.1109/visual.2004.50,5390979920f70186a0e00567,doi
10.1109/tvcg.2014.2346574,557c73fb6feeaa8086d9ea13,doi
10.1109/vast50239.2020.00013,5eede0b091e0116a23aafa2e,doi
10.1109/tvcg.2008.127,5390a28020f70186a0e62ba9,doi
10.1109/tvcg.2011.248,5390b20120f70186a0ee507b,doi
10.1109/tvcg.2015.2467615,5687de5a0cf2afdcd165fa7c,doi
10.1109/vast.2011.6102473,53e9ae04b7602d970380fd5a,doi
10.1109/tvcg.2016.2598790,58437713ac44360f1082cbbe,doi
10.1109/visual.1999.809873,539087f820f70186a0d72a33,doi
10.1109/tvcg.2007.70574,53909f8c20f70186a0e3f77e,doi
10.1109/tvcg.2009.159,5390a6d920f70186a0e87dd3,doi
10.1109/tvcg.2021.3114796,5d1b2f5a3a55ac071793c503,doi
10.1109/visual.1999.809924,539087f820f70186a0d72a81,doi
10.1109/visual.1993.398885,5390958a20f70186a0def78b,doi
10.1109/tvcg.2006.193,53909a9320f70186a0e21a92,doi
10.1109/tvcg.2010.132,5390ada620f70186a0ec24c9,doi
10.1109/vast.2010.5652895,53e99905b7602d9702142d11,doi
10.1109/visual.2005.1532855,558a8ebce4b0b32fcb378703,title
10.1109/tvcg.2012.223,558b656a84ae84d265c32461,doi
10.1109/vast.2017.8585665,5c38b5583a55acc9e54e2246,doi
10.1109/tvcg.2023.3326907,64f59fb33fda6d7f0648d28c,doi
10.1109/vast.2006.261436,53e9b6bfb7602d97042448ad,doi
10.1109/tvcg.2017.2744319,5a4aef9e17c44a2190f7acf7,doi
10.1109/tvcg.2018.2864491,5c0f88edda562944ac981672,doi
10.1109/tvcg.2018.2865159,5c0f890cda562944ac9859ef,doi
10.1109/tvcg.2018.2864504,5c0f8a56da562944ac9af2c3,doi
10.1109/tvcg.2020.3030352,5eb7896cda5629cf24430770,doi
10.1109/tvcg.2009.187,5390a6d920f70186a0e87dc2,doi
10.1109/tvcg.2019.2934333,5d25bcd73a55ac8369528f82,doi
10.1109/tvcg.2014.2346665,55503f9045ce0a409eb2ec4b,doi
10.1109/tvcg.2019.2934535,5d8ddf3547c8f76646f171db,doi
10.1109/tvcg.2023.3327182,64f00ff43fda6d7f06eceb22,doi
10.1109/tvcg.2024.3456343,66a8498a01d2a3fbfc084681,doi
10.1109/visual.1994.346335,5390958a20f70186a0defa8f,doi
10.1109/visual.2004.123,5390979920f70186a0e0057e,doi
10.1109/vast.2017.8585638,5c38b5583a55acc9e54e2244,doi
10.1109/tvcg.2022.3209391,630d7fdf90e50fcafd3e6566,doi
10.1109/tvcg.2007.70565,53909f8c20f70186a0e3f790,doi
10.1109/infvis.2003.1249002,5390aeba20f70186a0ecafea,doi
10.1109/tvcg.2014.2346573,557c77fa08b02739a5ca7d03,doi
10.1109/tvcg.2017.2745279,59ae0cda0cf284510fa8b3f1,doi
10.1109/visual.1994.346318,5390958a20f70186a0defaa0,doi
10.1109/tvcg.2021.3114811,6110a8875244ab9dcb34b5ce,doi
10.1109/tvcg.2024.3456298,660b600113fb2c6cf66e04ec,doi
10.1109/tvcg.2022.3209429,63357b8490e50fcafd1c2c4b,doi
10.1109/tvcg.2008.178,5390a28020f70186a0e62bad,doi
10.1109/tvcg.2008.141,5390a28020f70186a0e62bb9,doi
10.1109/tvcg.2011.186,5390b20120f70186a0ee5043,doi
10.1109/vast.2010.5652968,53e9a84fb7602d970319ad6b,doi
10.1109/tvcg.2009.145,5390a6d920f70186a0e87dbe,doi
10.1109/vast.2009.5333082,53e9af00b7602d9703936426,doi
10.1109/tvcg.2024.3456171,66a9963801d2a3fbfc15d560,doi
10.1109/visual.1995.480818,53908bcc20f70186a0dc6ce6,doi
10.1109/tvcg.2014.2346919,55503f9045ce0a409eb2ebeb,doi
10.1109/visual.2001.964507,539089ab20f70186a0d96a99,doi
10.1109/infvis.2005.1532142,5390990f20f70186a0e1003a,doi
10.1109/vast.2007.4389025,5390a45620f70186a0e733f0,doi
10.1109/tvcg.2013.123,5390be6620f70186a0f4bb94,doi
10.1109/visual.1993.398897,5390958a20f70186a0def797,doi
10.1109/tvcg.2014.2346660,557c7ef3f66765fbb46b51aa,doi
10.1109/tvcg.2018.2864505,5c0f88edda562944ac981677,doi
10.1109/tvcg.2021.3114880,6156e6665244ab9dcb54ff9f,doi
10.1109/visual.2002.1183827,539089ab20f70186a0d96b75,doi
10.1109/infvis.2002.1173149,53908cde20f70186a0dcd8cb,doi
10.1109/vast.2012.6400538,5390bae520f70186a0f3b1b9,doi
10.1109/visual.2003.1250407,539098b820f70186a0e0a6f2,doi
10.1109/tvcg.2008.183,5390a28020f70186a0e62bc6,doi
10.1109/tvcg.2009.118,5390a6d920f70186a0e87db3,doi
10.1109/vast.2012.6400492,5390bae520f70186a0f3b1a4,doi
10.1109/visual.2002.1183810,539089ab20f70186a0d96b64,doi
10.1109/visual.2004.114,5390979920f70186a0e00586,doi
10.1109/visual.2003.1250373,539098b820f70186a0e0a6d1,doi
10.1109/visual.1992.235216,53e9ba59b7602d970467548f,doi
10.1109/tvcg.2023.3326601,64d1bdf93fda6d7f06ec4ae3,doi
10.1109/tvcg.2020.3030386,5f4f724591e0111f07b30a9a,doi
10.1109/visual.1996.567780,539087dd20f70186a0d6284b,doi
10.1109/tvcg.2008.139,5390a28020f70186a0e62ba1,doi
10.1109/tvcg.2015.2467251,5687e7e50cf2afdcd166004a,doi
10.1109/visual.1994.346309,5390958a20f70186a0defaa9,doi
10.1109/tvcg.2013.183,5390be6620f70186a0f4bbbe,doi
10.1109/vast.2014.7042496,5550451945ce0a409eb539dd,doi
10.1109/tvcg.2018.2865233,5c0f890cda562944ac9859f6,doi
10.1109/tvcg.2011.203,5390b20120f70186a0ee5085,doi
10.1109/visual.2000.885706,5390881220f70186a0d7e188,doi
10.1109/visual.1990.146377,5390958a20f70186a0def67a,doi
10.1109/tvcg.2007.70577,53909f8c20f70186a0e3f777,doi
10.1109/tvcg.2014.2346930,557c5b13f66765fbb46b075a,doi
10.1109/vast.2011.6102439,558b3041e4b031bae1fbfed9,doi
10.1109/tvcg.2019.2934397,5d25bcd73a55ac8369528ec1,doi
10.1109/tvcg.2023.3326923,64e432c73fda6d7f0600b897,doi
10.1109/visual.1993.398860,539087c720f70186a0d571aa,doi
10.1109/tvcg.2013.211,5390be6620f70186a0f4bbb0,doi
10.1109/vast.2011.6102493,558b3047e4b031bae1fbfeff,doi
10.1109/tvcg.2019.2934555,5c8db5f24895d9cbc67d7144,doi
10.1109/tvcg.2022.3209437,6336c8c090e50fcafd18f668,doi
10.1109/infvis.1999.801855,539087f820f70186a0d71399,doi
10.1109/visual.1999.809929,539087f820f70186a0d72a85,doi
10.1109/tvcg.2013.148,5390be6620f70186a0f4bbec,doi
10.1109/tvcg.2014.2346274,55503f9145ce0a409eb2ec6f,doi
10.1109/tvcg.2017.2745219,59ae0cda0cf284510fa8b3f5,doi
10.1109/visual.1999.809932,539087f820f70186a0d72a88,doi
10.1109/visual.1991.175806,5390958a20f70186a0def6c2,doi
10.1109/tvcg.2007.70573,53909f8c20f70186a0e3f76b,doi
10.1109/tvcg.2013.162,5390be6620f70186a0f4bbf1,doi
10.1109/tvcg.2021.3114790,6112010e5244ab9dcb0aa8b4,doi
10.1109/tvcg.2022.3209443,63195d8090e50fcafde7d404,doi
10.1109/tvcg.2024.3456361,66a6f6d401d2a3fbfc53f527,doi
10.1109/tvcg.2013.120,5390be6620f70186a0f4bbc3,doi
10.1109/vast.2018.8802449,5d610c3c3a55ac9ed9d7f007,doi
10.1109/tvcg.2019.2934630,5d63ae47ed7e9c7926557db3,doi
10.1109/visual.1996.568139,539087dd20f70186a0d62a74,doi
10.1109/vast.2010.5651694,53e9b802b7602d97043b6a83,doi
10.1109/tvcg.2019.2934541,5d63ae47ed7e9c7926557da7,doi
10.1109/tvcg.2014.2346265,557c835808b02739a5ca8c3e,doi
10.1109/visual.1990.146372,5390958a20f70186a0def675,doi
10.1109/visual.1997.663903,539087e620f70186a0d6758f,doi
10.1109/tvcg.2018.2865025,5ac1829d17c44a1fda91805b,doi
10.1109/visual.2000.885718,5390881220f70186a0d7e198,doi
10.1109/visual.2002.1183787,539089ab20f70186a0d96b4d,doi
10.1109/visual.1991.175770,5390958a20f70186a0def6a6,doi
10.1109/visual.2005.1532838,53e99ac4b7602d97023407fc,title
10.1109/tvcg.2020.3030424,5f57607591e011f4c3d5dc5a,doi
10.1109/tvcg.2020.3030461,5f69ea2091e011a2f0270a27,doi
10.1109/vast.2012.6400539,5390bae520f70186a0f3b1ba,doi
10.1109/vast.2007.4388998,5390a45620f70186a0e733d6,doi
10.1109/tvcg.2015.2468011,563b69d10cf20b987890bca1,doi
10.1109/tvcg.2006.181,53909a9320f70186a0e21acf,doi
10.1109/vast.2010.5652926,5390b4da20f70186a0f00b02,title
10.1109/tvcg.2021.3114867,6156e6665244ab9dcb54ffd4,doi
10.1109/tvcg.2024.3456388,6698789301d2a3fbfc542e6c,doi
10.1109/visual.2003.1250374,539098b820f70186a0e0a6d2,doi
10.1109/tvcg.2012.197,53e9b815b7602d97043c7c65,doi
10.1109/tvcg.2019.2934557,5d4800593a55ac01b0f8ff04,doi
10.1109/tvcg.2022.3209493,62e0acf85aee126c0f20845d,doi
10.1109/visual.2004.48,5390979920f70186a0e00536,doi
10.1109/tvcg.2013.214,5390be6620f70186a0f4bbd5,doi
10.1109/tvcg.2021.3114878,615837ee5244ab9dcb3c9010,doi
10.1109/visual.1994.346326,539089bb20f70186a0d9882e,title
10.1109/visual.2004.6,5390979920f70186a0e0058a,doi
10.1109/tvcg.2013.128,5390be6620f70186a0f4bbfe,doi
10.1109/tvcg.2006.128,53909a9320f70186a0e21ab3,doi
10.1109/tvcg.2008.148,5390a28020f70186a0e62b9e,doi
10.1109/visual.2000.885723,5390881220f70186a0d7e1a1,doi
10.1109/tvcg.2006.185,53909a9320f70186a0e21ad6,doi
10.1109/tvcg.2023.3326580,6539ff5c939a5f40823b04fa,doi
10.1109/tvcg.2023.3327368,653b50f3939a5f40823474b3,doi
10.1109/tvcg.2023.3326524,653b50f3939a5f40823474ba,doi
10.1109/visual.2004.113,5390979920f70186a0e0053c,doi
10.1109/visual.2004.127,5390979920f70186a0e0055c,doi
10.1109/scivis.2015.7429486,573698876e3b12023e74618c,doi
10.1109/tvcg.2023.3327389,64b8b1bd3fda6d7f062b98e5,doi
10.1109/tvcg.2011.163,5390b20120f70186a0ee5041,doi
10.1109/tvcg.2017.2744418,59ae0cda0cf284510fa8b416,doi
10.1109/tvcg.2020.3030379,5f43944191e01165ef974b5b,doi
10.1109/tvcg.2022.3209447,6321467290e50fcafdb9b57f,doi
10.1109/tvcg.2023.3327077,64bf48f93fda6d7f06274799,doi
10.1109/tvcg.2024.3456174,660cb81113fb2c6cf66b6aa1,doi
10.1109/visual.1997.663851,539087e620f70186a0d6752f,doi
10.1109/visual.1997.663893,539087e620f70186a0d67578,doi
10.1109/tvcg.2014.2346572,55503f9145ce0a409eb2ec95,doi
10.1109/infvis.1998.729558,53908af920f70186a0db073c,doi
10.1109/infvis.2004.57,5390979920f70186a0e010bf,doi
10.1109/tvcg.2006.173,53909a9320f70186a0e21a96,doi
10.1109/vast.2011.6102496,53e99a9fb7602d97023181db,doi
10.1109/visual.1995.480804,53908bcc20f70186a0dc6cd5,doi
10.1109/visual.1996.567745,539087dd20f70186a0d62841,doi
10.1109/vast.2018.8802424,5d610c3c3a55ac9ed9d7f00e,doi
10.1109/vast47406.2019.8986943,5e63725b91e011ae97a69e4d,doi
10.1109/tvcg.2020.3028956,5f80365d9fced0a24b9afdca,doi
10.1109/tvcg.2024.3456308,66a302d601d2a3fbfc461c6c,doi
10.1109/tvcg.2010.215,5390ada620f70186a0ec2495,doi
10.1109/tvcg.2016.2598624,58437713ac44360f1082cc21,doi
10.1109/tvcg.2021.3114840,6156e6665244ab9dcb54ff0f,doi
10.1109/visual.1998.745301,539087eb20f70186a0d6c0ac,doi
10.1109/vast.2012.6400491,5390bae520f70186a0f3b1a3,doi
10.1109/tvcg.2018.2865142,5c0f8928da562944ac9884a6,doi
10.1109/visual.2005.1532779,53e999bbb7602d97021ffeca,title
10.1109/tvcg.2017.2744805,59ae0cda0cf284510fa8b409,doi
10.1109/tvcg.2021.3114792,60f7802d5244ab9dcb397ba4,doi
10.1109/tvcg.2021.3114756,615837ee5244ab9dcb3c8e91,doi
10.1109/tvcg.2006.198,53909a9320f70186a0e21a85,doi
10.1109/vast.2010.5650766,53e9a494b7602d9702db144d,doi
10.1109/visual.1994.346299,53e9afdab7602d9703a2e702,doi
10.1109/vast.2014.7042476,5550451845ce0a409eb53987,doi
10.1109/tvcg.2020.3030365,5f2140ad91e011f62007afcf,doi
10.1109/visual.1998.745304,539087eb20f70186a0d6c0b4,doi
10.1109/visual.2001.964515,539089ab20f70186a0d96aa1,doi
10.1109/visual.2003.1250383,539098b820f70186a0e0a6db,doi
10.1109/infvis.2003.1249006,5390aeba20f70186a0ecafee,doi
10.1109/vast.2008.4677396,53e9b2d2b7602d9703d828e4,doi
10.1109/tvcg.2024.3456325,669f0e2701d2a3fbfc0a5089,doi
10.1109/tvcg.2009.163,5390a6d920f70186a0e87dd1,doi
10.1109/vast.2006.261416,53e999e0b7602d970222666e,doi
10.1109/visual.1997.663869,539087e620f70186a0d67550,doi
10.1109/tvcg.2009.150,5390a6d920f70186a0e87ddd,doi
10.1109/vast.2009.5332596,53e9a698b7602d9702fc9d6f,doi
10.1109/tvcg.2014.2346978,557c46e0f66765fbb46ace6d,doi
10.1109/tvcg.2021.3114787,6156e6665244ab9dcb550092,doi
10.1109/tvcg.2024.3456199,66b1847401d2a3fbfc600ca5,doi
10.1109/tvcg.2006.125,53909a9320f70186a0e21ac8,doi
10.1109/tvcg.2012.222,53e9a194b7602d9702a87288,doi
10.1109/tvcg.2015.2467963,563b69d10cf20b987890bc7c,doi
10.1109/tvcg.2017.2744038,599c7b64601a182cd2732154,doi
10.1109/vast.2017.8585505,5c38b5583a55acc9e54e224e,doi
10.1109/tvcg.2022.3209476,62f4739390e50fcafdfec931,doi
10.1109/tvcg.2006.149,53909a9320f70186a0e21ad0,doi
10.1109/vast.2012.6400551,5390bae520f70186a0f3b1c6,doi
10.1109/tvcg.2015.2468151,563b69d10cf20b987890bca3,doi
10.1109/tvcg.2015.2467292,5687df5e0cf2afdcd165fb12,doi
10.1109/tvcg.2016.2598694,58437713ac44360f1082cbdd,doi
10.1109/tvcg.2007.70560,53909f8c20f70186a0e3f7a5,doi
10.1109/visual.2005.1532806,558a8f4ce4b031bae1f859e0,title
10.1109/tvcg.2020.3030367,5f43958891e01165ef974b7b,doi
10.1109/visual.1999.809903,539087f820f70186a0d72a6c,doi
10.1109/infvis.2003.1249003,5390aeba20f70186a0ecafeb,doi
10.1109/tvcg.2019.2934367,5d382d343a55acd990ee9847,doi
10.1109/infvis.2001.963289,53908cde20f70186a0dcd8be,doi
10.1109/tvcg.2017.2744078,59ae0cda0cf284510fa8b431,doi
10.1109/infvis.2005.1532145,5390990f20f70186a0e1003d,doi
10.1109/tvcg.2016.2598588,58437713ac44360f1082cbf3,doi
10.1109/tvcg.2017.2744198,59ae0cda0cf284510fa8b427,doi
10.1109/visual.1993.398847,5390958a20f70186a0def765,doi
10.1109/visual.1993.398878,5390958a20f70186a0def784,doi
10.1109/tvcg.2010.150,5390ada620f70186a0ec24ad,doi
10.1109/tvcg.2011.159,5390b20120f70186a0ee508d,doi
10.1109/visual.2001.964522,53e9b577b7602d97040b3131,doi
10.1109/visual.2000.885720,5390881220f70186a0d7e19b,doi
10.1109/visual.1992.235177,5390958a20f70186a0def718,doi
10.1109/infvis.2004.75,5390979920f70186a0e010db,doi
10.1109/infvis.2004.1,5390979920f70186a0e010bd,doi
10.1109/tvcg.2007.70539,53909f8c20f70186a0e3f786,doi
10.1109/tvcg.2018.2864801,5c0f88edda562944ac98167d,doi
10.1109/tvcg.2020.3028892,5f80365d9fced0a24b9afd8f,doi
10.1109/tvcg.2021.3114833,60f5742d5244ab9dcb205df2,doi
10.1109/infvis.2005.1532123,5390990f20f70186a0e10028,doi
10.1109/tvcg.2012.206,53e99b63b7602d9702408e22,doi
10.1109/tvcg.2017.2744099,59ae0cda0cf284510fa8b42d,doi
10.1109/tvcg.2018.2865152,5c0f890cda562944ac9859ed,doi
10.1109/tvcg.2023.3327186,64e6d5a53fda6d7f0652a3e9,doi
10.1109/infvis.2001.963290,53908cde20f70186a0dcd8bd,doi
10.1109/infvis.2002.1173153,53908cde20f70186a0dcd8dd,doi
10.1109/visual.2003.1250425,539098b820f70186a0e0a705,doi
10.1109/tvcg.2010.148,5390ada620f70186a0ec2493,doi
10.1109/tvcg.2019.2934806,5d63ae47ed7e9c7926557dce,doi
10.1109/tvcg.2013.181,5390be6620f70186a0f4bb9a,doi
10.1109/visual.1991.175819,53e9a350b7602d9702c58cbc,doi
10.1109/tvcg.2012.191,53e9af00b7602d97039346b1,doi
10.1109/tvcg.2018.2864507,5c0f8dc4da562944aca23b58,doi
10.1109/visual.2001.964504,539089ab20f70186a0d96a96,doi
10.1109/tvcg.2008.138,5390a28020f70186a0e62baf,doi
10.1109/vast.2007.4389008,5390a45620f70186a0e733e0,doi
10.1109/tvcg.2012.262,558b657a84ae84d265c324ad,doi
10.1109/visual.2004.126,5390979920f70186a0e00582,doi
10.1109/tvcg.2021.3114683,606ad9d191e011f23f90965d,doi
10.1109/visual.1994.346314,539089bb20f70186a0d987f9,title
10.1109/tvcg.2009.157,5390a6d920f70186a0e87d9d,doi
10.1109/visual.1995.485149,53908bcc20f70186a0dc6cba,doi
